ENSG00000254880	PKNOX2-AS1	Gene Expression
ENSG00000165495	PKNOX2	Gene Expression
ENSG00000259290	AP001007.3	Gene Expression
ENSG00000254932	AP001007.1	Gene Expression
ENSG00000149557	FEZ1	Gene Expression
ENSG00000255537	AP000708.1	Gene Expression
ENSG00000149547	EI24	Gene Expression
ENSG00000134910	STT3A	Gene Expression
ENSG00000149554	CHEK1	Gene Expression
ENSG00000134940	ACRV1	Gene Expression
ENSG00000171053	PATE1	Gene Expression
ENSG00000196844	PATE2	Gene Expression
ENSG00000236027	PATE3	Gene Expression
ENSG00000237353	PATE4	Gene Expression
ENSG00000260209	AP000842.3	Gene Expression
ENSG00000198331	HYLS1	Gene Expression
ENSG00000110060	PUS3	Gene Expression
ENSG00000255027	AP000842.2	Gene Expression
ENSG00000109832	DDX25	Gene Expression
ENSG00000254790	AP000842.1	Gene Expression
ENSG00000283703	VSIG10L2	Gene Expression
ENSG00000064309	CDON	Gene Expression
ENSG00000261257	AP000821.1	Gene Expression
ENSG00000287666	AP000821.2	Gene Expression
ENSG00000254833	AP001893.3	Gene Expression
ENSG00000165526	RPUSD4	Gene Expression
ENSG00000254694	AP001893.1	Gene Expression
ENSG00000197798	FAM118B	Gene Expression
ENSG00000182934	SRPRA	Gene Expression
ENSG00000110074	FOXRED1	Gene Expression
ENSG00000150455	TIRAP	Gene Expression
ENSG00000254905	AP001318.1	Gene Expression
ENSG00000255062	AP001318.2	Gene Expression
ENSG00000110063	DCPS	Gene Expression
ENSG00000280832	GSEC	Gene Expression
ENSG00000110080	ST3GAL4	Gene Expression
ENSG00000149571	KIRREL3	Gene Expression
ENSG00000257271	KIRREL3-AS1	Gene Expression
ENSG00000254607	AP001783.1	Gene Expression
ENSG00000254938	AP002833.1	Gene Expression
ENSG00000254960	KIRREL3-AS2	Gene Expression
ENSG00000255317	AP002833.2	Gene Expression
ENSG00000218109	KIRREL3-AS3	Gene Expression
ENSG00000255087	AP001993.1	Gene Expression
ENSG00000272642	AP003121.1	Gene Expression
ENSG00000273409	LINC02712	Gene Expression
ENSG00000273415	LINC02725	Gene Expression
ENSG00000272575	LINC02098	Gene Expression
ENSG00000134954	ETS1	Gene Expression
ENSG00000254588	ETS1-AS1	Gene Expression
ENSG00000245008	AP001122.1	Gene Expression
ENSG00000151702	FLI1	Gene Expression
ENSG00000254703	SENCR	Gene Expression
ENSG00000151704	KCNJ1	Gene Expression
ENSG00000120457	KCNJ5	Gene Expression
ENSG00000174370	C11orf45	Gene Expression
ENSG00000120471	TP53AIP1	Gene Expression
ENSG00000134909	ARHGAP32	Gene Expression
ENSG00000043039	BARX2	Gene Expression
ENSG00000281386	AP003500.1	Gene Expression
ENSG00000281097	LINC01395	Gene Expression
ENSG00000287426	AP003327.2	Gene Expression
ENSG00000151715	TMEM45B	Gene Expression
ENSG00000170322	NFRKB	Gene Expression
ENSG00000170325	PRDM10	Gene Expression
ENSG00000233220	LINC00167	Gene Expression
ENSG00000084234	APLP2	Gene Expression
ENSG00000149418	ST14	Gene Expression
ENSG00000196323	ZBTB44	Gene Expression
ENSG00000175773	ZBTB44-DT	Gene Expression
ENSG00000134917	ADAMTS8	Gene Expression
ENSG00000166106	ADAMTS15	Gene Expression
ENSG00000175728	C11orf44	Gene Expression
ENSG00000288013	AP003486.2	Gene Expression
ENSG00000254842	LINC02551	Gene Expression
ENSG00000255455	AP003486.1	Gene Expression
ENSG00000120451	SNX19	Gene Expression
ENSG00000236129	AP002856.3	Gene Expression
ENSG00000227125	AP002856.1	Gene Expression
ENSG00000237612	AP002856.4	Gene Expression
ENSG00000231698	AP002856.2	Gene Expression
ENSG00000182667	NTM	Gene Expression
ENSG00000237654	AP003025.1	Gene Expression
ENSG00000285980	AP003025.2	Gene Expression
ENSG00000224795	NTM-AS1	Gene Expression
ENSG00000238117	AP000844.2	Gene Expression
ENSG00000224700	AP000844.1	Gene Expression
ENSG00000238262	NTM-IT	Gene Expression
ENSG00000183715	OPCML	Gene Expression
ENSG00000255371	OPCML-IT2	Gene Expression
ENSG00000254896	OPCML-IT1	Gene Expression
ENSG00000287068	AP004606.1	Gene Expression
ENSG00000255258	LINC02743	Gene Expression
ENSG00000166118	SPATA19	Gene Expression
ENSG00000080854	IGSF9B	Gene Expression
ENSG00000255406	LINC02730	Gene Expression
ENSG00000204241	LINC02731	Gene Expression
ENSG00000254648	AP000911.1	Gene Expression
ENSG00000166086	JAM3	Gene Expression
ENSG00000151503	NCAPD3	Gene Expression
ENSG00000255348	AP001775.2	Gene Expression
ENSG00000151502	VPS26B	Gene Expression
ENSG00000151500	THYN1	Gene Expression
ENSG00000151498	ACAD8	Gene Expression
ENSG00000166105	GLB1L3	Gene Expression
ENSG00000149328	GLB1L2	Gene Expression
ENSG00000109956	B3GAT1	Gene Expression
ENSG00000255545	AP004608.1	Gene Expression
ENSG00000254573	AP004550.1	Gene Expression
ENSG00000286374	AP001999.3	Gene Expression
ENSG00000254989	AP001999.1	Gene Expression
ENSG00000285640	AP001999.2	Gene Expression
ENSG00000255344	LINC02706	Gene Expression
ENSG00000251226	LINC02714	Gene Expression
ENSG00000287251	AP003062.2	Gene Expression
ENSG00000255327	LINC02697	Gene Expression
ENSG00000285735	LINC02717	Gene Expression
ENSG00000255512	LINC02684	Gene Expression
ENSG00000249054	FAM138D	Gene Expression
ENSG00000120645	IQSEC3	Gene Expression
ENSG00000256948	AC026369.3	Gene Expression
ENSG00000249695	AC026369.1	Gene Expression
ENSG00000256694	AC026369.2	Gene Expression
ENSG00000256540	AC007406.3	Gene Expression
ENSG00000111181	SLC6A12	Gene Expression
ENSG00000255671	AC007406.1	Gene Expression
ENSG00000256577	AC007406.4	Gene Expression
ENSG00000010379	SLC6A13	Gene Expression
ENSG00000255746	AC007406.2	Gene Expression
ENSG00000261799	AC007406.5	Gene Expression
ENSG00000073614	KDM5A	Gene Expression
ENSG00000120647	CCDC77	Gene Expression
ENSG00000139044	B4GALNT3	Gene Expression
ENSG00000171840	NINJ2	Gene Expression
ENSG00000256020	AC006205.2	Gene Expression
ENSG00000255825	AC006205.1	Gene Expression
ENSG00000177406	AC021054.1	Gene Expression
ENSG00000256672	LINC02455	Gene Expression
ENSG00000060237	WNK1	Gene Expression
ENSG00000285704	AC004765.1	Gene Expression
ENSG00000002016	RAD52	Gene Expression
ENSG00000250132	AC004803.1	Gene Expression
ENSG00000082805	ERC1	Gene Expression
ENSG00000249028	AC004672.1	Gene Expression
ENSG00000267285	AC004672.2	Gene Expression
ENSG00000249628	LINC00942	Gene Expression
ENSG00000111186	WNT5B	Gene Expression
ENSG00000171823	FBXL14	Gene Expression
ENSG00000006831	ADIPOR2	Gene Expression
ENSG00000285627	AC005343.1	Gene Expression
ENSG00000151062	CACNA2D4	Gene Expression
ENSG00000287698	AC005343.4	Gene Expression
ENSG00000166159	LRTM2	Gene Expression
ENSG00000256706	AC005342.2	Gene Expression
ENSG00000235049	LINC00940	Gene Expression
ENSG00000151065	DCP1B	Gene Expression
ENSG00000151067	CACNA1C	Gene Expression
ENSG00000203593	AC005342.1	Gene Expression
ENSG00000256837	CACNA1C-IT1	Gene Expression
ENSG00000256257	CACNA1C-IT2	Gene Expression
ENSG00000278255	AC005344.1	Gene Expression
ENSG00000256025	CACNA1C-AS4	Gene Expression
ENSG00000256721	CACNA1C-IT3	Gene Expression
ENSG00000285555	AC005293.1	Gene Expression
ENSG00000285734	AC005414.1	Gene Expression
ENSG00000256769	CACNA1C-AS3	Gene Expression
ENSG00000256271	CACNA1C-AS2	Gene Expression
ENSG00000246627	CACNA1C-AS1	Gene Expression
ENSG00000274659	LINC02371	Gene Expression
ENSG00000004478	FKBP4	Gene Expression
ENSG00000258325	ITFG2-AS1	Gene Expression
ENSG00000258092	AC005841.1	Gene Expression
ENSG00000111203	ITFG2	Gene Expression
ENSG00000053702	NRIP2	Gene Expression
ENSG00000283297	TEX52	Gene Expression
ENSG00000111206	FOXM1	Gene Expression
ENSG00000171792	RHNO1	Gene Expression
ENSG00000078246	TULP3	Gene Expression
ENSG00000278356	AC005911.1	Gene Expression
ENSG00000197905	TEAD4	Gene Expression
ENSG00000250899	AC125807.2	Gene Expression
ENSG00000011105	TSPAN9	Gene Expression
ENSG00000256197	TSPAN9-IT1	Gene Expression
ENSG00000275850	AC005912.2	Gene Expression
ENSG00000287712	AC005865.2	Gene Expression
ENSG00000236908	LINC02827	Gene Expression
ENSG00000257048	LINC02417	Gene Expression
ENSG00000111218	PRMT8	Gene Expression
ENSG00000256691	AC005908.2	Gene Expression
ENSG00000287243	AC005908.3	Gene Expression
ENSG00000130038	CRACR2A	Gene Expression
ENSG00000283138	AC006207.1	Gene Expression
ENSG00000111224	PARP11	Gene Expression
ENSG00000256862	AC005842.1	Gene Expression
ENSG00000256969	AC084375.1	Gene Expression
ENSG00000255920	CCND2-AS1	Gene Expression
ENSG00000118971	CCND2	Gene Expression
ENSG00000078237	TIGAR	Gene Expression
ENSG00000118972	FGF23	Gene Expression
ENSG00000111241	FGF6	Gene Expression
ENSG00000047621	C12orf4	Gene Expression
ENSG00000111247	RAD51AP1	Gene Expression
ENSG00000010219	DYRK4	Gene Expression
ENSG00000111254	AKAP3	Gene Expression
ENSG00000256381	AC005832.1	Gene Expression
ENSG00000139180	NDUFA9	Gene Expression
ENSG00000255474	GAU1	Gene Expression
ENSG00000130035	GALNT8	Gene Expression
ENSG00000256988	AC005833.2	Gene Expression
ENSG00000151079	KCNA6	Gene Expression
ENSG00000255608	AC006063.1	Gene Expression
ENSG00000286866	AC006063.3	Gene Expression
ENSG00000287835	AC006063.4	Gene Expression
ENSG00000256654	AC005906.2	Gene Expression
ENSG00000111262	KCNA1	Gene Expression
ENSG00000284513	AC006063.2	Gene Expression
ENSG00000130037	KCNA5	Gene Expression
ENSG00000285523	AC005906.3	Gene Expression
ENSG00000256115	LINC02443	Gene Expression
ENSG00000256417	AC006206.2	Gene Expression
ENSG00000256146	AC006206.1	Gene Expression
ENSG00000256218	AC007848.2	Gene Expression
ENSG00000255983	AC007848.1	Gene Expression
ENSG00000185652	NTF3	Gene Expression
ENSG00000047617	ANO2	Gene Expression
ENSG00000110799	VWF	Gene Expression
ENSG00000255775	AC005845.1	Gene Expression
ENSG00000010278	CD9	Gene Expression
ENSG00000008323	PLEKHG6	Gene Expression
ENSG00000067182	TNFRSF1A	Gene Expression
ENSG00000111319	SCNN1A	Gene Expression
ENSG00000111321	LTBR	Gene Expression
ENSG00000256433	AC005840.2	Gene Expression
ENSG00000215039	CD27-AS1	Gene Expression
ENSG00000139193	CD27	Gene Expression
ENSG00000139192	TAPBPL	Gene Expression
ENSG00000139190	VAMP1	Gene Expression
ENSG00000276718	AC005840.4	Gene Expression
ENSG00000111639	MRPL51	Gene Expression
ENSG00000010292	NCAPD2	Gene Expression
ENSG00000276232	AC006064.5	Gene Expression
ENSG00000255966	AC006064.3	Gene Expression
ENSG00000111640	GAPDH	Gene Expression
ENSG00000269968	AC006064.4	Gene Expression
ENSG00000010295	IFFO1	Gene Expression
ENSG00000245667	AC006064.1	Gene Expression
ENSG00000111641	NOP2	Gene Expression
ENSG00000111642	CHD4	Gene Expression
ENSG00000247853	AC006064.2	Gene Expression
ENSG00000184574	LPAR5	Gene Expression
ENSG00000111644	ACRBP	Gene Expression
ENSG00000111653	ING4	Gene Expression
ENSG00000219410	AC125494.1	Gene Expression
ENSG00000126746	ZNF384	Gene Expression
ENSG00000139200	PIANP	Gene Expression
ENSG00000270068	AC125494.3	Gene Expression
ENSG00000111652	COPS7A	Gene Expression
ENSG00000269892	AC125494.2	Gene Expression
ENSG00000089693	MLF2	Gene Expression
ENSG00000159335	PTMS	Gene Expression
ENSG00000089692	LAG3	Gene Expression
ENSG00000010610	CD4	Gene Expression
ENSG00000250510	GPR162	Gene Expression
ENSG00000110811	P3H3	Gene Expression
ENSG00000111664	GNB3	Gene Expression
ENSG00000111665	CDCA3	Gene Expression
ENSG00000111667	USP5	Gene Expression
ENSG00000111669	TPI1	Gene Expression
ENSG00000111671	SPSB2	Gene Expression
ENSG00000010626	LRRC23	Gene Expression
ENSG00000275703	U47924.3	Gene Expression
ENSG00000111674	ENO2	Gene Expression
ENSG00000111676	ATN1	Gene Expression
ENSG00000111678	C12orf57	Gene Expression
ENSG00000272173	U47924.2	Gene Expression
ENSG00000111679	PTPN6	Gene Expression
ENSG00000257084	MIR200CHG	Gene Expression
ENSG00000271969	U47924.1	Gene Expression
ENSG00000215021	PHB2	Gene Expression
ENSG00000126749	EMG1	Gene Expression
ENSG00000111684	LPCAT3	Gene Expression
ENSG00000182326	C1S	Gene Expression
ENSG00000159403	C1R	Gene Expression
ENSG00000139178	C1RL	Gene Expression
ENSG00000205885	C1RL-AS1	Gene Expression
ENSG00000139194	RBP5	Gene Expression
ENSG00000256967	AC018653.3	Gene Expression
ENSG00000139182	CLSTN3	Gene Expression
ENSG00000285770	AC018653.4	Gene Expression
ENSG00000255572	AC018653.1	Gene Expression
ENSG00000139197	PEX5	Gene Expression
ENSG00000215009	ACSM4	Gene Expression
ENSG00000177675	CD163L1	Gene Expression
ENSG00000177575	CD163	Gene Expression
ENSG00000111701	APOBEC1	Gene Expression
ENSG00000184344	GDF3	Gene Expression
ENSG00000187569	DPPA3	Gene Expression
ENSG00000198178	CLEC4C	Gene Expression
ENSG00000205857	NANOGNB	Gene Expression
ENSG00000111704	NANOG	Gene Expression
ENSG00000173262	SLC2A14	Gene Expression
ENSG00000287713	AC006517.2	Gene Expression
ENSG00000059804	SLC2A3	Gene Expression
ENSG00000288043	AC006511.6	Gene Expression
ENSG00000282080	AC006511.4	Gene Expression
ENSG00000065970	FOXJ2	Gene Expression
ENSG00000171860	C3AR1	Gene Expression
ENSG00000089818	NECAP1	Gene Expression
ENSG00000111729	CLEC4A	Gene Expression
ENSG00000196946	ZNF705A	Gene Expression
ENSG00000226711	FAM66C	Gene Expression
ENSG00000276417	AC092111.2	Gene Expression
ENSG00000275367	AC092111.1	Gene Expression
ENSG00000171847	FAM90A1	Gene Expression
ENSG00000215241	LINC02449	Gene Expression
ENSG00000286895	AC092745.5	Gene Expression
ENSG00000286504	AC092745.4	Gene Expression
ENSG00000226091	LINC00937	Gene Expression
ENSG00000256101	AC092745.1	Gene Expression
ENSG00000205846	CLEC6A	Gene Expression
ENSG00000166527	CLEC4D	Gene Expression
ENSG00000166523	CLEC4E	Gene Expression
ENSG00000255801	AC092746.1	Gene Expression
ENSG00000111732	AICDA	Gene Expression
ENSG00000197614	MFAP5	Gene Expression
ENSG00000255829	AC092490.2	Gene Expression
ENSG00000166532	RIMKLB	Gene Expression
ENSG00000256661	A2ML1-AS1	Gene Expression
ENSG00000249790	AC092490.1	Gene Expression
ENSG00000256904	A2ML1-AS2	Gene Expression
ENSG00000166535	A2ML1	Gene Expression
ENSG00000282022	AC006581.2	Gene Expression
ENSG00000111752	PHC1	Gene Expression
ENSG00000003056	M6PR	Gene Expression
ENSG00000139187	KLRG1	Gene Expression
ENSG00000257105	AC006581.1	Gene Expression
ENSG00000214851	LINC00612	Gene Expression
ENSG00000245105	A2M-AS1	Gene Expression
ENSG00000175899	A2M	Gene Expression
ENSG00000126838	PZP	Gene Expression
ENSG00000237248	LINC00987	Gene Expression
ENSG00000256427	AC010175.1	Gene Expression
ENSG00000286911	AC009533.3	Gene Expression
ENSG00000260423	LINC02367	Gene Expression
ENSG00000287577	AC009533.4	Gene Expression
ENSG00000284634	AC092821.3	Gene Expression
ENSG00000111796	KLRB1	Gene Expression
ENSG00000256442	AC010186.1	Gene Expression
ENSG00000257027	AC010186.3	Gene Expression
ENSG00000069493	CLEC2D	Gene Expression
ENSG00000256582	LINC02390	Gene Expression
ENSG00000184293	CLECL1	Gene Expression
ENSG00000110848	CD69	Gene Expression
ENSG00000150045	KLRF1	Gene Expression
ENSG00000110852	CLEC2B	Gene Expression
ENSG00000255882	AC091814.1	Gene Expression
ENSG00000256797	KLRF2	Gene Expression
ENSG00000188393	CLEC2A	Gene Expression
ENSG00000225231	LINC02470	Gene Expression
ENSG00000231560	CLEC12A-AS1	Gene Expression
ENSG00000172322	CLEC12A	Gene Expression
ENSG00000165682	CLEC1B	Gene Expression
ENSG00000256660	CLEC12B	Gene Expression
ENSG00000256803	AC024224.2	Gene Expression
ENSG00000197992	CLEC9A	Gene Expression
ENSG00000150048	CLEC1A	Gene Expression
ENSG00000172243	CLEC7A	Gene Expression
ENSG00000173391	OLR1	Gene Expression
ENSG00000165685	TMEM52B	Gene Expression
ENSG00000139112	GABARAPL1	Gene Expression
ENSG00000255958	AC115676.1	Gene Expression
ENSG00000134539	KLRD1	Gene Expression
ENSG00000256288	LINC02617	Gene Expression
ENSG00000256155	LINC02598	Gene Expression
ENSG00000245648	AC022075.1	Gene Expression
ENSG00000213809	KLRK1	Gene Expression
ENSG00000183542	KLRC4	Gene Expression
ENSG00000205810	KLRC3	Gene Expression
ENSG00000205809	KLRC2	Gene Expression
ENSG00000134545	KLRC1	Gene Expression
ENSG00000180574	EIF2S3B	Gene Expression
ENSG00000256039	LINC02446	Gene Expression
ENSG00000111196	MAGOHB	Gene Expression
ENSG00000060140	STYK1	Gene Expression
ENSG00000060138	YBX3	Gene Expression
ENSG00000256888	LINC02366	Gene Expression
ENSG00000121377	TAS2R7	Gene Expression
ENSG00000121314	TAS2R8	Gene Expression
ENSG00000121381	TAS2R9	Gene Expression
ENSG00000231887	PRH1	Gene Expression
ENSG00000121318	TAS2R10	Gene Expression
ENSG00000111215	PRR4	Gene Expression
ENSG00000212128	TAS2R13	Gene Expression
ENSG00000134551	PRH2	Gene Expression
ENSG00000212127	TAS2R14	Gene Expression
ENSG00000212126	TAS2R50	Gene Expression
ENSG00000255837	TAS2R20	Gene Expression
ENSG00000212124	TAS2R19	Gene Expression
ENSG00000256436	TAS2R31	Gene Expression
ENSG00000226761	TAS2R46	Gene Expression
ENSG00000255374	TAS2R43	Gene Expression
ENSG00000256188	TAS2R30	Gene Expression
ENSG00000256712	AC134349.1	Gene Expression
ENSG00000256537	SMIM10L1	Gene Expression
ENSG00000186136	TAS2R42	Gene Expression
ENSG00000275119	AC244131.2	Gene Expression
ENSG00000197870	PRB3	Gene Expression
ENSG00000230657	PRB4	Gene Expression
ENSG00000251655	PRB1	Gene Expression
ENSG00000121335	PRB2	Gene Expression
ENSG00000255790	AC078950.1	Gene Expression
ENSG00000256237	AC007450.1	Gene Expression
ENSG00000247157	LINC01252	Gene Expression
ENSG00000139083	ETV6	Gene Expression
ENSG00000121380	BCL2L14	Gene Expression
ENSG00000070018	LRP6	Gene Expression
ENSG00000111261	MANSC1	Gene Expression
ENSG00000205791	LOH12CR2	Gene Expression
ENSG00000165714	BORCS5	Gene Expression
ENSG00000111266	DUSP16	Gene Expression
ENSG00000255670	AC007619.1	Gene Expression
ENSG00000111269	CREBL2	Gene Expression
ENSG00000275963	AC008115.4	Gene Expression
ENSG00000183150	GPR19	Gene Expression
ENSG00000257004	AC008115.2	Gene Expression
ENSG00000111276	CDKN1B	Gene Expression
ENSG00000275560	AC008115.3	Gene Expression
ENSG00000256658	AC008115.1	Gene Expression
ENSG00000178878	APOLD1	Gene Expression
ENSG00000213782	DDX47	Gene Expression
ENSG00000013588	GPRC5A	Gene Expression
ENSG00000247498	GPRC5D-AS1	Gene Expression
ENSG00000111291	GPRC5D	Gene Expression
ENSG00000256011	AC007688.3	Gene Expression
ENSG00000013583	HEBP1	Gene Expression
ENSG00000255621	AC023790.2	Gene Expression
ENSG00000084444	FAM234B	Gene Expression
ENSG00000111305	GSG1	Gene Expression
ENSG00000134531	EMP1	Gene Expression
ENSG00000286869	AC022276.1	Gene Expression
ENSG00000180861	LINC01559	Gene Expression
ENSG00000273079	GRIN2B	Gene Expression
ENSG00000256306	AC007527.1	Gene Expression
ENSG00000277935	AC007527.2	Gene Expression
ENSG00000287928	AC007535.1	Gene Expression
ENSG00000256084	AC092112.1	Gene Expression
ENSG00000171681	ATF7IP	Gene Expression
ENSG00000121316	PLBD1	Gene Expression
ENSG00000255649	AC008114.1	Gene Expression
ENSG00000256751	PLBD1-AS1	Gene Expression
ENSG00000070019	GUCY2C	Gene Expression
ENSG00000214772	AC010168.1	Gene Expression
ENSG00000261324	AC010168.2	Gene Expression
ENSG00000197837	HIST4H4	Gene Expression
ENSG00000246705	H2AFJ	Gene Expression
ENSG00000084463	WBP11	Gene Expression
ENSG00000182993	C12orf60	Gene Expression
ENSG00000179256	SMCO3	Gene Expression
ENSG00000286107	AC007655.2	Gene Expression
ENSG00000111339	ART4	Gene Expression
ENSG00000256339	AC007655.1	Gene Expression
ENSG00000111341	MGP	Gene Expression
ENSG00000139055	ERP27	Gene Expression
ENSG00000111348	ARHGDIB	Gene Expression
ENSG00000139053	PDE6H	Gene Expression
ENSG00000255727	LINC01489	Gene Expression
ENSG00000134533	RERG	Gene Expression
ENSG00000256650	RERG-IT1	Gene Expression
ENSG00000255660	RERG-AS1	Gene Expression
ENSG00000151490	PTPRO	Gene Expression
ENSG00000151491	EPS8	Gene Expression
ENSG00000255565	AC073651.1	Gene Expression
ENSG00000023734	STRAP	Gene Expression
ENSG00000023697	DERA	Gene Expression
ENSG00000188991	SLC15A5	Gene Expression
ENSG00000008394	MGST1	Gene Expression
ENSG00000286303	AC007528.1	Gene Expression
ENSG00000048540	LMO3	Gene Expression
ENSG00000256564	AC007552.2	Gene Expression
ENSG00000283240	AC007529.2	Gene Expression
ENSG00000255871	AC007529.1	Gene Expression
ENSG00000287455	AC092793.1	Gene Expression
ENSG00000285724	AC092110.1	Gene Expression
ENSG00000256389	AC048352.1	Gene Expression
ENSG00000256994	LINC02378	Gene Expression
ENSG00000111404	RERGL	Gene Expression
ENSG00000139144	PIK3C2G	Gene Expression
ENSG00000139151	PLCZ1	Gene Expression
ENSG00000255648	AC087242.1	Gene Expression
ENSG00000177938	CAPZA3	Gene Expression
ENSG00000052126	PLEKHA5	Gene Expression
ENSG00000253284	AC092828.1	Gene Expression
